metric,k,mean_null,mean_cluster,delta,ci_low,ci_high,perm_p,cohens_d
mutual,580.0,0.3153031905071468,0.1831153908628308,0.1321877996443159,,,1.999960000799984e-05,19.22928263695213
mutual,581.0,0.3063787767316331,0.18029382553895,0.1260849511926831,,,1.999960000799984e-05,19.22928263695213
mutual,582.0,0.3265609262572925,0.1807653293796705,0.1457955968776219,,,1.999960000799984e-05,19.22928263695213
mutual,583.0,0.316074908732432,0.1836997332203434,0.1323751755120885,,,1.999960000799984e-05,19.22928263695213
mutual,584.0,0.3313383674782493,0.1809653424252432,0.1503730250530061,,,1.999960000799984e-05,19.22928263695213
mutual,585.0,0.3321139035819535,0.1815495703730497,0.1505643332089037,,,1.999960000799984e-05,19.22928263695213
mutual,586.0,0.3403125392695552,0.1829837568847424,0.1573287823848128,,,1.999960000799984e-05,19.22928263695213
mutual,587.0,0.3187014319801465,0.1821349854843997,0.1365664464957467,,,1.999960000799984e-05,19.22928263695213
mutual,588.0,0.3099756498590925,0.1831162256609,0.1268594241981924,,,1.999960000799984e-05,19.22928263695213
mutual,589.0,0.3272886082992919,0.1859235200139866,0.1413650882853052,,,1.999960000799984e-05,19.22928263695213
mutual,590.0,0.3251570149223312,0.1812038640938377,0.1439531508284934,,,1.999960000799984e-05,19.22928263695213
mutual,591.0,0.3064795869257988,0.1823272925558408,0.124152294369958,,,1.999960000799984e-05,19.22928263695213
mutual,592.0,0.3142057183203553,0.1830594610617169,0.1311462572586383,,,1.999960000799984e-05,19.22928263695213
mutual,593.0,0.3045449531646644,0.1822718768300335,0.1222730763346308,,,1.999960000799984e-05,19.22928263695213
mutual,594.0,0.3409796221741251,0.179372166575442,0.1616074555986831,,,1.999960000799984e-05,19.22928263695213
mutual,595.0,0.3242603378024811,0.183008349373609,0.1412519884288721,,,1.999960000799984e-05,19.22928263695213
mutual,596.0,0.3210801898976979,0.1856875578124232,0.1353926320852746,,,1.999960000799984e-05,19.22928263695213
mutual,597.0,0.306734927805221,0.1824529739661293,0.1242819538390916,,,1.999960000799984e-05,19.22928263695213
mutual,598.0,0.317268812508543,0.1828714730613007,0.1343973394472423,,,1.999960000799984e-05,19.22928263695213
mutual,599.0,0.3244375303106575,0.1836017297421206,0.1408358005685368,,,1.999960000799984e-05,19.22928263695213
mutual,600.0,0.3158021527361638,0.1806752389222206,0.1351269138139432,,,1.999960000799984e-05,19.22928263695213
mutual,601.0,0.341873529580771,0.1823891160761424,0.1594844135046286,,,1.999960000799984e-05,19.22928263695213
mutual,602.0,0.3203531177864371,0.1867408354010039,0.1336122823854331,,,1.999960000799984e-05,19.22928263695213
mutual,603.0,0.3358732145986252,0.1824795297290821,0.153393684869543,,,1.999960000799984e-05,19.22928263695213
mutual,604.0,0.3163004684396665,0.1854219401069535,0.130878528332713,,,1.999960000799984e-05,19.22928263695213
mutual,605.0,0.3393561189805277,0.1818188536248167,0.157537265355711,,,1.999960000799984e-05,19.22928263695213
mutual,606.0,0.3248755423928315,0.183120385548206,0.1417551568446255,,,1.999960000799984e-05,19.22928263695213
mutual,607.0,0.3228070262546824,0.1860182783611934,0.136788747893489,,,1.999960000799984e-05,19.22928263695213
mutual,608.0,0.3128907895174244,0.1804109030879647,0.1324798864294597,,,1.999960000799984e-05,19.22928263695213
mutual,609.0,0.323065841753106,0.1836138176631936,0.1394520240899123,,,1.999960000799984e-05,19.22928263695213
mutual,610.0,0.3113626253739878,0.1845027545650214,0.1268598708089664,,,1.999960000799984e-05,19.22928263695213
mutual,611.0,0.3153215854972877,0.1824597496241854,0.1328618358731022,,,1.999960000799984e-05,19.22928263695213
mutual,612.0,0.3041322592272644,0.1823495539336138,0.1217827052936505,,,1.999960000799984e-05,19.22928263695213
mutual,613.0,0.3361576275101761,0.183020266375285,0.1531373611348911,,,1.999960000799984e-05,19.22928263695213
mutual,614.0,0.3019992985455449,0.1854384935014712,0.1165608050440737,,,1.999960000799984e-05,19.22928263695213
mutual,615.0,0.3431859863417807,0.1846243119040811,0.1585616744376995,,,1.999960000799984e-05,19.22928263695213
mutual,616.0,0.3077551546477258,0.1830631752918418,0.124691979355884,,,1.999960000799984e-05,19.22928263695213
mutual,617.0,0.3194443705731937,0.1837239039984849,0.1357204665747088,,,1.999960000799984e-05,19.22928263695213
mutual,618.0,0.3356123365393238,0.1811638829555187,0.154448453583805,,,1.999960000799984e-05,19.22928263695213
mutual,619.0,0.3338745774153098,0.1845407080249053,0.1493338693904044,,,1.999960000799984e-05,19.22928263695213
mutual,620.0,0.3215195090579728,0.1803807393069846,0.1411387697509882,,,1.999960000799984e-05,19.22928263695213
mutual,621.0,0.3227904157027784,0.1806710652285551,0.1421193504742232,,,1.999960000799984e-05,19.22928263695213
mutual,622.0,0.3163651223475389,0.1817846532222093,0.1345804691253295,,,1.999960000799984e-05,19.22928263695213
mutual,623.0,0.3228604480909272,0.1817560865098874,0.1411043615810398,,,1.999960000799984e-05,19.22928263695213
mutual,624.0,0.3249952350675808,0.1816683238692596,0.1433269111983212,,,1.999960000799984e-05,19.22928263695213
mutual,625.0,0.3201737230844779,0.183462780651625,0.1367109424328529,,,1.999960000799984e-05,19.22928263695213
mutual,626.0,0.3118024468524533,0.1822126709910338,0.1295897758614194,,,1.999960000799984e-05,19.22928263695213
mutual,627.0,0.3136272730024314,0.1841027290269024,0.129524543975529,,,1.999960000799984e-05,19.22928263695213
mutual,628.0,0.3094962329774599,0.1816562288672561,0.1278400041102038,,,1.999960000799984e-05,19.22928263695213
mutual,629.0,0.3171745463188318,0.1827757970956937,0.1343987492231381,,,1.999960000799984e-05,19.22928263695213
mutual,630.0,0.3020710455229066,0.1924830341844021,0.1095880113385044,,,1.999960000799984e-05,19.22928263695213
mutual,631.0,0.3205166415067392,0.1813974175639431,0.139119223942796,,,1.999960000799984e-05,19.22928263695213
mutual,632.0,0.3170068125205176,0.1826700841635259,0.1343367283569917,,,1.999960000799984e-05,19.22928263695213
mutual,633.0,0.3249400599651326,0.1810336972542384,0.1439063627108941,,,1.999960000799984e-05,19.22928263695213
mutual,634.0,0.3172130968632493,0.1818125191917344,0.1354005776715148,,,1.999960000799984e-05,19.22928263695213
mutual,635.0,0.2993024374661396,0.1831499623648672,0.1161524751012724,,,1.999960000799984e-05,19.22928263695213
mutual,636.0,0.331459349881153,0.1818534327452668,0.1496059171358862,,,1.999960000799984e-05,19.22928263695213
mutual,637.0,0.3295813775306406,0.1816230900524588,0.1479582874781817,,,1.999960000799984e-05,19.22928263695213
mutual,638.0,0.3209613633878354,0.1821783834651633,0.1387829799226721,,,1.999960000799984e-05,19.22928263695213
mutual,639.0,0.3098964515133122,0.1945720316120555,0.1153244199012566,,,1.999960000799984e-05,19.22928263695213
mutual,640.0,0.3188403800630155,0.1836837594769492,0.1351566205860662,,,1.999960000799984e-05,19.22928263695213
mutual,641.0,0.3406559395694068,0.1851581740751213,0.1554977654942855,,,1.999960000799984e-05,19.22928263695213
mutual,642.0,0.3283553391451752,0.1814798307329594,0.1468755084122157,,,1.999960000799984e-05,19.22928263695213
mutual,643.0,0.3250047691012567,0.1807062367543538,0.1442985323469029,,,1.999960000799984e-05,19.22928263695213
mutual,644.0,0.3202329088601142,0.182508586561647,0.1377243222984671,,,1.999960000799984e-05,19.22928263695213
mutual,645.0,0.3142367858307691,0.1815778065746474,0.1326589792561216,,,1.999960000799984e-05,19.22928263695213
mutual,646.0,0.3340499886050664,0.1820969832818507,0.1519530053232157,,,1.999960000799984e-05,19.22928263695213
mutual,647.0,0.3151230523715286,0.1811023599978714,0.1340206923736572,,,1.999960000799984e-05,19.22928263695213
mutual,648.0,0.3296712948808566,0.1812692433421495,0.148402051538707,,,1.999960000799984e-05,19.22928263695213
mutual,649.0,0.3057820294676887,0.184319326802601,0.1214627026650876,,,1.999960000799984e-05,19.22928263695213
mutual,650.0,0.3250471259923836,0.1833932224709771,0.1416539035214065,,,1.999960000799984e-05,19.22928263695213
mutual,651.0,0.3305052425967535,0.1825297517729331,0.1479754908238204,,,1.999960000799984e-05,19.22928263695213
mutual,652.0,0.3177962671704948,0.1865520702046163,0.1312441969658785,,,1.999960000799984e-05,19.22928263695213
mutual,653.0,0.3348571823981421,0.185402632400469,0.149454549997673,,,1.999960000799984e-05,19.22928263695213
mutual,654.0,0.3226437698047755,0.1816266114918273,0.1410171583129481,,,1.999960000799984e-05,19.22928263695213
mutual,655.0,0.3233582936594668,0.1824302409379412,0.1409280527215255,,,1.999960000799984e-05,19.22928263695213
mutual,656.0,0.3172324843693033,0.1809039380351265,0.1363285463341768,,,1.999960000799984e-05,19.22928263695213
mutual,657.0,0.3279884434930483,0.1813865976888652,0.1466018458041831,,,1.999960000799984e-05,19.22928263695213
mutual,658.0,0.332706997208586,0.1815600421620819,0.151146955046504,,,1.999960000799984e-05,19.22928263695213
mutual,659.0,0.3317279880143852,0.1817527007784885,0.1499752872358966,,,1.999960000799984e-05,19.22928263695213
mutual,660.0,0.3187714883774717,0.1838369470691852,0.1349345413082865,,,1.999960000799984e-05,19.22928263695213
mutual,661.0,0.3304183252861441,0.1804427364636608,0.1499755888224832,,,1.999960000799984e-05,19.22928263695213
mutual,662.0,0.3384159677107677,0.1835909169181921,0.1548250507925755,,,1.999960000799984e-05,19.22928263695213
mutual,663.0,0.3201819889780093,0.1825894571158186,0.1375925318621907,,,1.999960000799984e-05,19.22928263695213
mutual,664.0,0.306646020153827,0.1822807111939998,0.1243653089598271,,,1.999960000799984e-05,19.22928263695213
mutual,665.0,0.3162408664923,0.1841815113268516,0.1320593551654484,,,1.999960000799984e-05,19.22928263695213
mutual,666.0,0.3262163640348116,0.1833943340635571,0.1428220299712545,,,1.999960000799984e-05,19.22928263695213
mutual,667.0,0.3196640736434305,0.181889490503759,0.1377745831396715,,,1.999960000799984e-05,19.22928263695213
mutual,668.0,0.3213138284027437,0.1805748012292056,0.1407390271735381,,,1.999960000799984e-05,19.22928263695213
mutual,669.0,0.313396012392913,0.1844291417495609,0.1289668706433521,,,1.999960000799984e-05,19.22928263695213
mutual,670.0,0.3168260059927162,0.1839886391289071,0.1328373668638091,,,1.999960000799984e-05,19.22928263695213
mutual,671.0,0.3166806132367597,0.18234559530865,0.1343350179281097,,,1.999960000799984e-05,19.22928263695213
mutual,672.0,0.3254140154616756,0.1835659868113436,0.1418480286503319,,,1.999960000799984e-05,19.22928263695213
mutual,673.0,0.3253994511159123,0.1837399458764801,0.1416595052394321,,,1.999960000799984e-05,19.22928263695213
mutual,674.0,0.3177678441217123,0.1834821720545814,0.1342856720671308,,,1.999960000799984e-05,19.22928263695213
mutual,675.0,0.3295048399799807,0.1828670970130591,0.1466377429669215,,,1.999960000799984e-05,19.22928263695213
mutual,676.0,0.3266215973317908,0.1824758706296253,0.1441457267021654,,,1.999960000799984e-05,19.22928263695213
mutual,677.0,0.3288066350965642,0.1842182582771165,0.1445883768194477,,,1.999960000799984e-05,19.22928263695213
mutual,678.0,0.3172048172351079,0.1843172616741639,0.132887555560944,,,1.999960000799984e-05,19.22928263695213
mutual,679.0,0.3099253089070269,0.1822949436584968,0.12763036524853,,,1.999960000799984e-05,19.22928263695213
mutual,680.0,0.3163749177805276,0.182838577260902,0.1335363405196255,,,1.999960000799984e-05,19.22928263695213
mutual,681.0,0.3340315611432432,0.1852748777839723,0.1487566833592708,,,1.999960000799984e-05,19.22928263695213
mutual,682.0,0.3293908358146671,0.1810025315803926,0.1483883042342745,,,1.999960000799984e-05,19.22928263695213
mutual,683.0,0.324012822551479,0.1839553849434514,0.1400574376080276,,,1.999960000799984e-05,19.22928263695213
mutual,684.0,0.3318436431779746,0.1825343915282924,0.1493092516496822,,,1.999960000799984e-05,19.22928263695213
mutual,685.0,0.3188428535747182,0.1790783325215426,0.1397645210531755,,,1.999960000799984e-05,19.22928263695213
mutual,686.0,0.3179754243300908,0.1831735720782173,0.1348018522518734,,,1.999960000799984e-05,19.22928263695213
mutual,687.0,0.3071252038394853,0.1848629827697645,0.1222622210697207,,,1.999960000799984e-05,19.22928263695213
mutual,688.0,0.3089722458044943,0.1830284738062574,0.1259437719982369,,,1.999960000799984e-05,19.22928263695213
mutual,689.0,0.3301174307732329,0.1849040871720867,0.1452133436011462,,,1.999960000799984e-05,19.22928263695213
mutual,690.0,0.3136525690003133,0.1820141767555533,0.13163839224476,,,1.999960000799984e-05,19.22928263695213
mutual,691.0,0.3353472516197189,0.1811642407240762,0.1541830108956427,,,1.999960000799984e-05,19.22928263695213
mutual,692.0,0.3302250616074939,0.1828360509141194,0.1473890106933745,,,1.999960000799984e-05,19.22928263695213
mutual,693.0,0.33076166523069,0.181476815645176,0.149284849585514,,,1.999960000799984e-05,19.22928263695213
mutual,694.0,0.3466860100039294,0.1825380545734471,0.1641479554304823,,,1.999960000799984e-05,19.22928263695213
mutual,695.0,0.322593876607721,0.1837073842989509,0.13888649230877,,,1.999960000799984e-05,19.22928263695213
mutual,696.0,0.3151020115901731,0.1827724567428536,0.1323295548473195,,,1.999960000799984e-05,19.22928263695213
mutual,697.0,0.3231278932919522,0.1829956093662272,0.140132283925725,,,1.999960000799984e-05,19.22928263695213
mutual,698.0,0.3236750186566849,0.1858171299829946,0.1378578886736902,,,1.999960000799984e-05,19.22928263695213
mutual,699.0,0.329607812210382,0.1823168621198699,0.147290950090512,,,1.999960000799984e-05,19.22928263695213
mutual,700.0,0.3263072546581927,0.1822490760526824,0.1440581786055103,,,1.999960000799984e-05,19.22928263695213
mutual,701.0,0.3021573002101193,0.183967375142449,0.1181899250676702,,,1.999960000799984e-05,19.22928263695213
mutual,702.0,0.3208524263522233,0.1843055555318737,0.1365468708203495,,,1.999960000799984e-05,19.22928263695213
mutual,703.0,0.3126321941457723,0.1821034843101598,0.1305287098356125,,,1.999960000799984e-05,19.22928263695213
mutual,704.0,0.3292315225295363,0.1841893880850575,0.1450421344444787,,,1.999960000799984e-05,19.22928263695213
mutual,705.0,0.3186631286191979,0.1838922774717832,0.1347708511474146,,,1.999960000799984e-05,19.22928263695213
mutual,706.0,0.3399360330049417,0.1841771260821516,0.1557589069227901,,,1.999960000799984e-05,19.22928263695213
mutual,707.0,0.3266800163305959,0.1832025096956892,0.1434775066349066,,,1.999960000799984e-05,19.22928263695213
mutual,708.0,0.3214473871303374,0.1817150157737656,0.1397323713565717,,,1.999960000799984e-05,19.22928263695213
mutual,709.0,0.3148220198532017,0.181961357153903,0.1328606626992986,,,1.999960000799984e-05,19.22928263695213
mutual,710.0,0.301957072449467,0.1814452479391578,0.1205118245103092,,,1.999960000799984e-05,19.22928263695213
mutual,711.0,0.3321273914552792,0.1818431753324308,0.1502842161228483,,,1.999960000799984e-05,19.22928263695213
mutual,712.0,0.3210442730365855,0.1823504022868633,0.1386938707497222,,,1.999960000799984e-05,19.22928263695213
mutual,713.0,0.3114718855461432,0.1839339414068312,0.127537944139312,,,1.999960000799984e-05,19.22928263695213
mutual,714.0,0.3214484764672881,0.1824611739273324,0.1389873025399556,,,1.999960000799984e-05,19.22928263695213
mutual,715.0,0.3168722430717963,0.1848845483014936,0.1319876947703026,,,1.999960000799984e-05,19.22928263695213
mutual,716.0,0.3204350913729576,0.1796743547007242,0.1407607366722334,,,1.999960000799984e-05,19.22928263695213
mutual,717.0,0.3352712580022105,0.1834468860064297,0.1518243719957808,,,1.999960000799984e-05,19.22928263695213
mutual,718.0,0.3222257072570793,0.1828504209371638,0.1393752863199154,,,1.999960000799984e-05,19.22928263695213
mutual,719.0,0.3352670023425186,0.1804591033553196,0.1548078989871989,,,1.999960000799984e-05,19.22928263695213
mutual,720.0,0.3175483156017267,0.1848887725275172,0.1326595430742095,,,1.999960000799984e-05,19.22928263695213
mutual,721.0,0.2997005418028283,0.1834982578580755,0.1162022839447527,,,1.999960000799984e-05,19.22928263695213
mutual,722.0,0.3243082316460128,0.1816766043040414,0.1426316273419714,,,1.999960000799984e-05,19.22928263695213
mutual,723.0,0.3310143308842819,0.1831146572410313,0.1478996736432506,,,1.999960000799984e-05,19.22928263695213
mutual,724.0,0.2992814943332578,0.1826901992814097,0.116591295051848,,,1.999960000799984e-05,19.22928263695213
mutual,725.0,0.3091816536930583,0.1820041589219453,0.1271774947711129,,,1.999960000799984e-05,19.22928263695213
mutual,726.0,0.3311828956158573,0.1850390413757959,0.1461438542400613,,,1.999960000799984e-05,19.22928263695213
mutual,727.0,0.3020414163964332,0.1855385183451033,0.1165028980513298,,,1.999960000799984e-05,19.22928263695213
mutual,728.0,0.3083840411417503,0.179744283768187,0.1286397573735632,,,1.999960000799984e-05,19.22928263695213
mutual,729.0,0.3380044221699904,0.1832785072898946,0.1547259148800957,,,1.999960000799984e-05,19.22928263695213
mutual,730.0,0.3205778513865958,0.1833410932907175,0.1372367580958783,,,1.999960000799984e-05,19.22928263695213
mutual,731.0,0.326493817364536,0.184140937744009,0.1423528796205269,,,1.999960000799984e-05,19.22928263695213
mutual,732.0,0.3212171826485382,0.1822300866135167,0.1389870960350215,,,1.999960000799984e-05,19.22928263695213
mutual,733.0,0.3256155227467048,0.1833971548916197,0.1422183678550851,,,1.999960000799984e-05,19.22928263695213
mutual,734.0,0.3297414064531152,0.1840853191656666,0.1456560872874486,,,1.999960000799984e-05,19.22928263695213
mutual,735.0,0.307499939514832,0.1827892866237171,0.1247106528911148,,,1.999960000799984e-05,19.22928263695213
mutual,736.0,0.3389408974747777,0.1827942158570116,0.1561466816177661,,,1.999960000799984e-05,19.22928263695213
mutual,737.0,0.314362431645604,0.1808823008287974,0.1334801308168065,,,1.999960000799984e-05,19.22928263695213
mutual,738.0,0.317683597374964,0.1836339353900633,0.1340496619849006,,,1.999960000799984e-05,19.22928263695213
mutual,739.0,0.3189069613654569,0.1830662099076968,0.13584075145776,,,1.999960000799984e-05,19.22928263695213
mutual,740.0,0.3121456365871505,0.1836699846421529,0.1284756519449976,,,1.999960000799984e-05,19.22928263695213
mutual,741.0,0.3137013824550917,0.1846223741639797,0.129079008291112,,,1.999960000799984e-05,19.22928263695213
mutual,742.0,0.330204747042696,0.1794024104366361,0.1508023366060598,,,1.999960000799984e-05,19.22928263695213
mutual,743.0,0.3316010278054307,0.184776495793509,0.1468245320119216,,,1.999960000799984e-05,19.22928263695213
mutual,744.0,0.3257534390879841,0.1799740327559435,0.1457794063320406,,,1.999960000799984e-05,19.22928263695213
mutual,745.0,0.3303813253105342,0.1856713797441317,0.1447099455664025,,,1.999960000799984e-05,19.22928263695213
mutual,746.0,0.3255379284989478,0.1818740019520831,0.1436639265468647,,,1.999960000799984e-05,19.22928263695213
mutual,747.0,0.3363966816633645,0.1800587869656754,0.156337894697689,,,1.999960000799984e-05,19.22928263695213
mutual,748.0,0.3273829528971917,0.1835279356639184,0.1438550172332733,,,1.999960000799984e-05,19.22928263695213
mutual,749.0,0.3110112576888353,0.1826275681442186,0.1283836895446167,,,1.999960000799984e-05,19.22928263695213
mutual,750.0,0.3242945032485558,0.1840438672248441,0.1402506360237116,,,1.999960000799984e-05,19.22928263695213
mutual,751.0,0.3383380259212297,0.1817584027888758,0.1565796231323538,,,1.999960000799984e-05,19.22928263695213
mutual,752.0,0.3100893850112514,0.1843701288162683,0.125719256194983,,,1.999960000799984e-05,19.22928263695213
mutual,753.0,0.3443188410801455,0.1813904287250473,0.1629284123550981,,,1.999960000799984e-05,19.22928263695213
mutual,754.0,0.323680764847038,0.1839714198627008,0.1397093449843372,,,1.999960000799984e-05,19.22928263695213
mutual,755.0,0.3119294972108418,0.1832171216246091,0.1287123755862326,,,1.999960000799984e-05,19.22928263695213
mutual,756.0,0.3256949643201281,0.1826448772296701,0.1430500870904579,,,1.999960000799984e-05,19.22928263695213
mutual,757.0,0.3324156034317767,0.1840898886645153,0.1483257147672614,,,1.999960000799984e-05,19.22928263695213
mutual,758.0,0.3331346423700555,0.1876346803555443,0.1454999620145112,,,1.999960000799984e-05,19.22928263695213
mutual,759.0,0.3151899881333853,0.1844357784678804,0.1307542096655048,,,1.999960000799984e-05,19.22928263695213
mutual,760.0,0.3242181542507252,0.1837649630063837,0.1404531912443415,,,1.999960000799984e-05,19.22928263695213
mutual,761.0,0.3210767979166727,0.1785221751647749,0.1425546227518977,,,1.999960000799984e-05,19.22928263695213
mutual,762.0,0.3139266225954076,0.183269926478306,0.1306566961171016,,,1.999960000799984e-05,19.22928263695213
mutual,763.0,0.3271308577935728,0.182709826587408,0.1444210312061648,,,1.999960000799984e-05,19.22928263695213
mutual,764.0,0.3006566629325184,0.184286308490917,0.1163703544416014,,,1.999960000799984e-05,19.22928263695213
mutual,765.0,0.3112339414608558,0.1819183262780781,0.1293156151827777,,,1.999960000799984e-05,19.22928263695213
mutual,766.0,0.3069768040790372,0.1833661347039678,0.1236106693750694,,,1.999960000799984e-05,19.22928263695213
mutual,767.0,0.3086864955210535,0.1831106936198199,0.1255758019012335,,,1.999960000799984e-05,19.22928263695213
mutual,768.0,0.3097068594765584,0.1820774275476724,0.127629431928886,,,1.999960000799984e-05,19.22928263695213
mutual,769.0,0.3340902036106304,0.1825038482631662,0.1515863553474641,,,1.999960000799984e-05,19.22928263695213
mutual,770.0,0.3134106278505209,0.1847512355451013,0.1286593923054195,,,1.999960000799984e-05,19.22928263695213
mutual,771.0,0.3360788435337388,0.1819856759881418,0.154093167545597,,,1.999960000799984e-05,19.22928263695213
mutual,772.0,0.3342990464760123,0.1819758589008372,0.152323187575175,,,1.999960000799984e-05,19.22928263695213
mutual,773.0,0.3285984423181262,0.1831502113385416,0.1454482309795846,,,1.999960000799984e-05,19.22928263695213
mutual,774.0,0.3224510229661808,0.1827101531859339,0.1397408697802469,,,1.999960000799984e-05,19.22928263695213
mutual,775.0,0.3296606891167426,0.1826418854020548,0.1470188037146878,,,1.999960000799984e-05,19.22928263695213
mutual,776.0,0.3471398320394716,0.1818059498432468,0.1653338821962247,,,1.999960000799984e-05,19.22928263695213
mutual,777.0,0.3123723904435238,0.183631440287204,0.1287409501563197,,,1.999960000799984e-05,19.22928263695213
mutual,778.0,0.3356653498415443,0.1837581671486936,0.1519071826928506,,,1.999960000799984e-05,19.22928263695213
mutual,779.0,0.3209574180851933,0.1848855929315977,0.1360718251535956,,,1.999960000799984e-05,19.22928263695213
mutual,780.0,0.3250742105713749,0.1836442266649088,0.1414299839064661,,,1.999960000799984e-05,19.22928263695213
mutual,781.0,0.3017014844481011,0.1821711033497029,0.1195303810983981,,,1.999960000799984e-05,19.22928263695213
mutual,782.0,0.3087098389098221,0.1822076022283668,0.1265022366814553,,,1.999960000799984e-05,19.22928263695213
mutual,783.0,0.3267613083488248,0.181033249433501,0.1457280589153237,,,1.999960000799984e-05,19.22928263695213
mutual,784.0,0.3343603060036817,0.1825474930738791,0.1518128129298025,,,1.999960000799984e-05,19.22928263695213
mutual,785.0,0.3158038018215536,0.1843061407757567,0.1314976610457969,,,1.999960000799984e-05,19.22928263695213
mutual,786.0,0.3156714086551174,0.1847131795430795,0.1309582291120379,,,1.999960000799984e-05,19.22928263695213
mutual,787.0,0.3198191344010898,0.1829196867505405,0.1368994476505492,,,1.999960000799984e-05,19.22928263695213
mutual,788.0,0.3129085043879153,0.1829392840260389,0.1299692203618764,,,1.999960000799984e-05,19.22928263695213
mutual,789.0,0.3166513818877587,0.1814011580215,0.1352502238662586,,,1.999960000799984e-05,19.22928263695213
mutual,790.0,0.3259936792968119,0.1844418489378244,0.1415518303589875,,,1.999960000799984e-05,19.22928263695213
mutual,791.0,0.3210288543878231,0.183116547484881,0.1379123069029421,,,1.999960000799984e-05,19.22928263695213
mutual,792.0,0.3160098307762871,0.1849765028334027,0.1310333279428844,,,1.999960000799984e-05,19.22928263695213
mutual,793.0,0.322351551197685,0.1849833381808951,0.1373682130167899,,,1.999960000799984e-05,19.22928263695213
mutual,794.0,0.3193518457205053,0.1829668800321474,0.1363849656883579,,,1.999960000799984e-05,19.22928263695213
mutual,795.0,0.3363573608802703,0.1831716499266977,0.1531857109535725,,,1.999960000799984e-05,19.22928263695213
mutual,796.0,0.3297712072247947,0.1820437836138604,0.1477274236109342,,,1.999960000799984e-05,19.22928263695213
mutual,797.0,0.328493800727286,0.1844921684048877,0.1440016323223982,,,1.999960000799984e-05,19.22928263695213
mutual,798.0,0.3417989561629838,0.1831568119614552,0.1586421442015286,,,1.999960000799984e-05,19.22928263695213
mutual,799.0,0.3348678768956479,0.1818004791655157,0.1530673977301322,,,1.999960000799984e-05,19.22928263695213
mutual,800.0,0.3246045444001839,0.1850382401064584,0.1395663042937255,,,1.999960000799984e-05,19.22928263695213
mutual,801.0,0.3244429422243944,0.1827177696069967,0.1417251726173977,,,1.999960000799984e-05,19.22928263695213
mutual,802.0,0.3154779845419277,0.1808610160996019,0.1346169684423258,,,1.999960000799984e-05,19.22928263695213
mutual,803.0,0.304044772584304,0.1838305452658879,0.1202142273184161,,,1.999960000799984e-05,19.22928263695213
mutual,804.0,0.3292840934897723,0.1814948636923697,0.1477892297974026,,,1.999960000799984e-05,19.22928263695213
mutual,805.0,0.2974373783354054,0.1832743352155025,0.1141630431199028,,,1.999960000799984e-05,19.22928263695213
mutual,806.0,0.3274993739018347,0.186107147251669,0.1413922266501657,,,1.999960000799984e-05,19.22928263695213
mutual,807.0,0.3282737412129398,0.1823190819422625,0.1459546592706772,,,1.999960000799984e-05,19.22928263695213
mutual,808.0,0.3116007747838583,0.181894969631921,0.1297058051519372,,,1.999960000799984e-05,19.22928263695213
mutual,809.0,0.3282521902888591,0.1836214350620459,0.1446307552268131,,,1.999960000799984e-05,19.22928263695213
mutual,810.0,0.3235004246170148,0.1850052003778755,0.1384952242391392,,,1.999960000799984e-05,19.22928263695213
mutual,811.0,0.3223943527878546,0.1833679634946296,0.139026389293225,,,1.999960000799984e-05,19.22928263695213
mutual,812.0,0.3453770391613754,0.1829401457943555,0.1624368933670198,,,1.999960000799984e-05,19.22928263695213
mutual,813.0,0.3160622117452236,0.181914846717108,0.1341473650281155,,,1.999960000799984e-05,19.22928263695213
mutual,814.0,0.3116490804467007,0.182739929617362,0.1289091508293387,,,1.999960000799984e-05,19.22928263695213
mutual,815.0,0.3229640949172653,0.1829069067818174,0.1400571881354479,,,1.999960000799984e-05,19.22928263695213
mutual,816.0,0.3297539575513583,0.1826553236937547,0.1470986338576036,,,1.999960000799984e-05,19.22928263695213
mutual,817.0,0.3140105469175957,0.1841273945203501,0.1298831523972456,,,1.999960000799984e-05,19.22928263695213
mutual,818.0,0.3267053254994274,0.1813305389089256,0.1453747865905018,,,1.999960000799984e-05,19.22928263695213
mutual,819.0,0.3052276970604881,0.1847517888727199,0.1204759081877681,,,1.999960000799984e-05,19.22928263695213
mutual,820.0,0.3159423930058849,0.1825296013113798,0.133412791694505,,,1.999960000799984e-05,19.22928263695213
mutual,821.0,0.3292793499899232,0.1780705906546583,0.1512087593352649,,,1.999960000799984e-05,19.22928263695213
mutual,822.0,0.3065082421669119,0.1842508602643162,0.1222573819025957,,,1.999960000799984e-05,19.22928263695213
mutual,823.0,0.3213617228646493,0.1836975268293518,0.1376641960352974,,,1.999960000799984e-05,19.22928263695213
mutual,824.0,0.3258324507996182,0.1827710679570773,0.1430613828425408,,,1.999960000799984e-05,19.22928263695213
mutual,825.0,0.3157269812326808,0.1812927010805994,0.1344342801520814,,,1.999960000799984e-05,19.22928263695213
mutual,826.0,0.3311526303873771,0.1852318449016841,0.1459207854856929,,,1.999960000799984e-05,19.22928263695213
mutual,827.0,0.3240673289693483,0.1821029372143993,0.1419643917549489,,,1.999960000799984e-05,19.22928263695213
mutual,828.0,0.3189773446273037,0.1829459675323596,0.136031377094944,,,1.999960000799984e-05,19.22928263695213
mutual,829.0,0.3179975558558208,0.1827264691839351,0.1352710866718857,,,1.999960000799984e-05,19.22928263695213
